Date,Open,High,Low,Close,Adj Close,Volume
2010-06-15,46.400002,46.744999,46.400002,46.400002,46.400002,0
2010-06-16,46.400002,46.647999,46.278000,46.410000,46.410000,0
2010-06-17,46.410000,46.630001,46.090000,46.090000,46.090000,0
2010-06-18,46.090000,46.250000,45.978001,46.009998,46.009998,0
2010-06-21,45.978001,45.978001,45.540001,45.660000,45.660000,0
2010-06-22,45.750000,46.287998,45.750000,46.020000,46.020000,0
2010-06-23,46.020000,46.348000,46.020000,46.150002,46.150002,0
2010-06-24,46.180000,46.598000,46.169998,46.259998,46.259998,0
2010-06-25,46.598000,46.598000,46.150002,46.150002,46.150002,0
2010-06-28,46.358002,46.358002,46.070000,46.099998,46.099998,0
2010-06-29,46.099998,46.598000,46.099998,46.410000,46.410000,0
2010-06-30,46.474998,46.654999,46.397999,46.400002,46.400002,0
2010-07-01,46.678001,46.720001,46.349998,46.410000,46.410000,0
2010-07-02,46.570000,46.778000,46.535000,46.560001,46.560001,0
2010-07-05,46.779999,46.820000,46.674999,46.728001,46.728001,0
2010-07-06,46.728001,46.908001,46.599998,46.599998,46.599998,0
2010-07-07,46.599998,47.145000,46.599998,46.950001,46.950001,0
2010-07-08,46.950001,46.950001,46.650002,46.650002,46.650002,0
2010-07-09,46.860001,46.860001,46.520000,46.520000,46.520000,0
2010-07-12,46.658001,46.858002,46.610001,46.660000,46.660000,0
2010-07-13,46.650002,46.932999,46.400002,46.410000,46.410000,0
2010-07-14,46.737999,46.737999,46.568001,46.599998,46.599998,0
2010-07-15,46.599998,46.775002,46.439999,46.450001,46.450001,0
2010-07-16,46.518002,46.908001,46.518002,46.700001,46.700001,0
2010-07-19,46.770000,47.123001,46.080002,46.090000,46.090000,0
2010-07-20,46.090000,47.428001,46.090000,47.250000,47.250000,0
2010-07-21,47.349998,47.349998,47.070000,47.070000,47.070000,0
2010-07-22,47.090000,47.349998,47.040001,47.040001,47.040001,0
2010-07-23,47.130001,47.130001,46.888000,46.889999,46.889999,0
2010-07-26,46.939999,47.053001,46.810001,47.042999,47.042999,0
2010-07-27,47.044998,47.044998,46.643002,46.647999,46.647999,0
2010-07-28,46.647999,46.790001,46.549999,46.689999,46.689999,0
2010-07-29,46.689999,46.724998,46.450001,46.459999,46.459999,0
2010-07-30,46.459999,46.599998,46.349998,46.360001,46.360001,0
2010-08-02,46.400002,46.400002,46.088001,46.088001,46.088001,0
2010-08-03,46.088001,46.235001,46.088001,46.127998,46.127998,0
2010-08-04,46.099998,46.299999,46.028000,46.127998,46.127998,0
2010-08-05,46.000000,46.250000,46.000000,46.000000,46.000000,0
2010-08-06,46.049999,46.174999,45.950001,46.056000,46.056000,0
2010-08-09,45.958000,46.145000,45.939999,45.958000,45.958000,0
2010-08-10,46.077999,46.419998,46.077999,46.077999,46.077999,0
2010-08-11,46.310001,46.702999,46.310001,46.310001,46.310001,0
2010-08-12,46.590000,47.029999,46.590000,46.590000,46.590000,0
2010-08-13,46.764999,46.799999,46.548000,46.709999,46.709999,0
2010-08-16,46.627998,46.880001,46.627998,46.627998,46.627998,0
2010-08-17,46.682999,46.715000,46.542999,46.682999,46.682999,0
2010-08-18,46.608002,46.689999,46.423000,46.608002,46.608002,0
2010-08-19,46.257999,46.498001,46.257999,46.537998,46.537998,0
2010-08-20,46.358002,46.728001,46.358002,46.358002,46.358002,0
2010-08-23,46.608002,46.717999,46.560001,46.608002,46.608002,0
2010-08-24,46.563000,46.998001,46.563000,46.563000,46.563000,0
2010-08-25,46.858002,47.018002,46.830002,46.858002,46.858002,0
2010-08-26,46.873001,46.897999,46.728001,46.873001,46.873001,0
2010-08-27,46.787998,46.948002,46.787998,46.787998,46.787998,0
2010-08-30,46.803001,46.930000,46.770000,46.803001,46.803001,0
2010-08-31,46.873001,47.103001,46.873001,46.873001,46.873001,0
2010-09-01,47.028000,47.028000,46.733002,47.028000,47.028000,0
2010-09-02,46.650002,46.838001,46.599998,46.650002,46.650002,0
2010-09-03,46.599998,46.709999,46.467999,46.599998,46.599998,0
2010-09-06,46.577999,46.647999,46.448002,46.577999,46.577999,0
2010-09-07,46.513000,46.868000,46.513000,46.513000,46.513000,0
2010-09-08,46.660000,46.825001,46.500000,46.660000,46.660000,0
2010-09-09,46.518002,46.612999,46.303001,46.518002,46.518002,0
2010-09-10,46.202999,46.338001,46.202999,46.303001,46.303001,0
2010-09-13,46.480000,46.480000,46.240002,46.283001,46.283001,0
2010-09-14,46.230000,46.450001,46.150002,46.230000,46.230000,0
2010-09-15,46.139999,46.439999,46.139999,46.139999,46.139999,0
2010-09-16,46.200001,46.410000,46.088001,46.200001,46.200001,0
2010-09-17,46.099998,46.099998,45.768002,46.099998,46.099998,0
2010-09-20,45.877998,45.877998,45.577999,45.877998,45.877998,0
2010-09-21,45.619999,45.827999,45.490002,45.619999,45.619999,0
2010-09-22,45.580002,45.603001,45.428001,45.580002,45.580002,0
2010-09-23,45.557999,45.705002,45.507999,45.557999,45.557999,0
2010-09-24,45.450001,45.595001,45.090000,45.450001,45.450001,0
2010-09-27,45.240002,45.240002,44.939999,45.240002,45.240002,0
2010-09-28,44.930000,45.278000,44.930000,44.930000,44.930000,0
2010-09-29,45.049999,45.073002,44.799999,45.049999,45.049999,0
2010-09-30,44.563000,44.563000,44.563000,44.689999,44.689999,0
2010-10-01,44.939999,44.939999,44.403000,44.563000,44.563000,0
2010-10-04,44.412998,44.632999,44.250000,44.412998,44.412998,0
2010-10-05,44.450001,44.779999,44.400002,44.450001,44.450001,0
2010-10-06,44.400002,44.535000,44.198002,44.400002,44.400002,0
2010-10-07,44.200001,44.415001,42.209999,44.189999,44.189999,0
2010-10-08,44.200001,44.507999,44.090000,44.200001,44.200001,0
2010-10-11,44.408001,44.448002,44.200001,44.408001,44.408001,0
2010-10-12,44.360001,44.757999,44.360001,44.360001,44.360001,0
2010-10-13,44.660000,44.660000,44.323002,44.500000,44.500000,0
2010-10-14,44.509998,44.509998,44.049999,44.340000,44.340000,0
2010-10-15,44.110001,44.178001,43.987999,44.068001,44.068001,0
2010-10-18,44.158001,44.408001,44.158001,44.158001,44.158001,0
2010-10-19,44.169998,44.500000,44.169998,44.169998,44.169998,0
2010-10-20,44.320000,44.480000,44.235001,44.330002,44.330002,0
2010-10-21,44.200001,44.424999,44.200001,44.200001,44.200001,0
2010-10-22,44.200001,44.592999,44.200001,44.200001,44.200001,0
2010-10-25,44.590000,44.590000,44.240002,44.528000,44.528000,0
2010-10-26,44.250000,44.563000,44.250000,44.250000,44.250000,0
2010-10-27,44.400002,44.610001,44.388000,44.400002,44.400002,0
2010-10-28,44.419998,44.557999,44.299999,44.419998,44.419998,0
2010-10-29,44.419998,44.568001,44.290001,44.419998,44.419998,0
2010-11-01,44.320000,44.478001,44.320000,44.448002,44.448002,0
2010-11-02,44.340000,44.470001,44.268002,44.340000,44.340000,0
2010-11-03,44.200001,44.438000,44.200001,44.200001,44.200001,0
2010-11-04,44.393002,44.393002,44.033001,44.250000,44.250000,0
2010-11-05,43.888000,43.900002,43.840000,44.013000,44.013000,0
2010-11-08,44.205002,44.452999,44.205002,43.900002,43.900002,0
2010-11-09,44.299999,44.463001,44.200001,44.299999,44.299999,0
2010-11-10,44.189999,44.443001,44.189999,44.189999,44.189999,0
2010-11-11,44.310001,44.498001,44.233002,44.259998,44.259998,0
2010-11-12,44.240002,44.868000,44.240002,44.240002,44.240002,0
2010-11-15,44.778000,45.235001,44.778000,44.778000,44.778000,0
2010-11-16,45.230000,45.432999,45.084999,45.110001,45.110001,0
2010-11-17,45.077999,45.167999,45.013000,45.189999,45.189999,0
2010-11-18,45.108002,45.564999,45.108002,45.108002,45.108002,0
2010-11-19,45.150002,45.393002,45.150002,45.150002,45.150002,0
2010-11-22,45.290001,45.502998,45.182999,45.263000,45.263000,0
2010-11-23,45.410000,45.728001,45.410000,45.299999,45.299999,0
2010-11-24,45.549999,45.873001,45.549999,45.540001,45.540001,0
2010-11-25,45.700001,45.750000,45.500000,45.509998,45.509998,0
2010-11-26,45.513000,45.869999,45.513000,45.557999,45.557999,0
2010-11-29,45.709999,46.002998,45.653000,45.709999,45.709999,0
2010-11-30,45.799999,46.110001,45.799999,45.799999,45.799999,0
2010-12-01,45.770000,45.810001,45.299999,45.770000,45.770000,0
2010-12-02,45.230000,45.369999,45.195000,45.230000,45.230000,0
2010-12-03,45.285000,45.285000,44.900002,45.130001,45.130001,0
2010-12-06,44.912998,45.029999,44.798000,44.912998,44.912998,0
2010-12-07,44.939999,44.939999,44.575001,44.810001,44.810001,0
2010-12-08,44.500000,45.160000,44.500000,44.500000,44.500000,0
2010-12-09,45.000000,45.313000,44.990002,45.000000,45.000000,0
2010-12-10,45.049999,45.330002,44.950001,45.049999,45.049999,0
2010-12-13,44.950001,45.255001,44.900002,44.950001,44.950001,0
2010-12-14,44.910000,45.047501,44.849998,44.910000,44.910000,0
2010-12-15,44.910000,45.500000,44.910000,44.910000,44.910000,0
2010-12-16,45.250000,45.605000,45.250000,45.250000,45.250000,0
2010-12-17,45.263000,45.384998,45.150002,45.250000,45.250000,0
2010-12-20,45.167999,45.654999,45.167999,45.167999,45.167999,0
2010-12-21,45.259998,45.369999,45.150002,45.259998,45.259998,0
2010-12-22,45.235001,45.255001,44.950001,45.180000,45.180000,0
2010-12-23,44.950001,45.169998,44.950001,44.950001,44.950001,0
2010-12-24,45.160000,45.240002,45.073002,45.060001,45.060001,0
2010-12-27,45.110001,45.278000,45.070000,45.009998,45.009998,0
2010-12-28,45.110001,45.200001,45.018002,45.099998,45.099998,0
2010-12-29,44.950001,45.147499,44.950001,44.950001,44.950001,0
2010-12-30,44.919998,44.952999,44.799999,44.919998,44.919998,0
2010-12-31,44.950001,44.950001,44.654999,44.810001,44.810001,0
2011-01-03,44.818001,44.818001,44.599998,44.818001,44.818001,0
2011-01-04,44.610001,45.098000,44.610001,44.610001,44.610001,0
2011-01-05,44.980000,45.438000,44.980000,44.900002,44.900002,0
2011-01-06,45.209999,45.424999,45.182999,45.209999,45.209999,0
2011-01-07,45.240002,45.522999,45.202999,45.180000,45.180000,0
2011-01-10,45.358002,45.548000,45.279999,45.358002,45.358002,0
2011-01-11,45.310001,45.384998,45.049999,45.310001,45.310001,0
